label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,width,height
stamen,4644,1,516,199,DJI_0533\DJI_0533.JPG,5280,3956
stamen,568,2433,460,334,DJI_0533\DJI_0533.JPG,5280,3956
stamen,158,1996,543,603,DJI_0533\DJI_0533.JPG,5280,3956
stamen,3879,1866,302,285,DJI_0533\DJI_0533.JPG,5280,3956
stamen,2448,1245,435,421,DJI_0533\DJI_0533.JPG,5280,3956
stamen,2261,1666,499,533,DJI_0533\DJI_0533.JPG,5280,3956
stamen,341,2966,377,457,DJI_0533\DJI_0533.JPG,5280,3956
stamen,1533,2302,543,533,DJI_0533\DJI_0533.JPG,5280,3956
stamen,1254,2536,283,198,DJI_0533\DJI_0533.JPG,5280,3956
stamen,1487,3327,271,350,DJI_0533\DJI_0533.JPG,5280,3956
stamen,4991,1165,288,206,DJI_0533\DJI_0533.JPG,5280,3956
stamen,3956,1542,384,314,DJI_0533\DJI_0533.JPG,5280,3956
stamen,491,1521,700,588,DJI_0549\DJI_0549.JPG,5280,3956
stamen,970,1096,867,700,DJI_0549\DJI_0549.JPG,5280,3956
stamen,1400,1992,620,521,DJI_0549\DJI_0549.JPG,5280,3956
stamen,1,1163,581,488,DJI_0549\DJI_0549.JPG,5280,3956
stamen,830,1,1045,571,DJI_0549\DJI_0549.JPG,5280,3956
stamen,1995,1,828,507,DJI_0549\DJI_0549.JPG,5280,3956
stamen,1668,699,793,889,DJI_0549\DJI_0549.JPG,5280,3956
stamen,1914,1533,770,855,DJI_0549\DJI_0549.JPG,5280,3956
stamen,2525,1872,657,577,DJI_0549\DJI_0549.JPG,5280,3956
stamen,2568,619,675,605,DJI_0549\DJI_0549.JPG,5280,3956
stamen,3266,194,798,787,DJI_0549\DJI_0549.JPG,5280,3956
stamen,3411,904,403,300,DJI_0549\DJI_0549.JPG,5280,3956
stamen,2945,1285,785,439,DJI_0549\DJI_0549.JPG,5280,3956
stamen,3734,1033,739,752,DJI_0549\DJI_0549.JPG,5280,3956
stamen,4048,2424,495,423,DJI_0549\DJI_0549.JPG,5280,3956
stamen,3525,3008,970,793,DJI_0549\DJI_0549.JPG,5280,3956
stamen,1839,3010,693,682,DJI_0549\DJI_0549.JPG,5280,3956
stamen,2470,3417,682,539,DJI_0549\DJI_0549.JPG,5280,3956
stamen,3075,3554,723,402,DJI_0549\DJI_0549.JPG,5280,3956
stamen,4211,3617,378,339,DJI_0549\DJI_0549.JPG,5280,3956
stamen,3484,1956,277,284,DJI_0549\DJI_0549.JPG,5280,3956
stamen,1,3109,511,650,DJI_0571\DJI_0571.JPG,5280,3956
stamen,316,3430,662,526,DJI_0571\DJI_0571.JPG,5280,3956
stamen,487,1805,1032,567,DJI_0571\DJI_0571.JPG,5280,3956
stamen,408,2359,946,660,DJI_0571\DJI_0571.JPG,5280,3956
stamen,1145,105,675,570,DJI_0571\DJI_0571.JPG,5280,3956
stamen,812,630,579,358,DJI_0571\DJI_0571.JPG,5280,3956
stamen,1708,263,717,642,DJI_0571\DJI_0571.JPG,5280,3956
stamen,1872,1848,1056,757,DJI_0571\DJI_0571.JPG,5280,3956
stamen,1613,3025,812,896,DJI_0571\DJI_0571.JPG,5280,3956
stamen,1095,3642,884,314,DJI_0571\DJI_0571.JPG,5280,3956
stamen,2937,1946,658,517,DJI_0571\DJI_0571.JPG,5280,3956
stamen,2350,3471,729,485,DJI_0571\DJI_0571.JPG,5280,3956
stamen,2337,617,717,592,DJI_0571\DJI_0571.JPG,5280,3956
stamen,2404,1,612,579,DJI_0571\DJI_0571.JPG,5280,3956
stamen,4282,1,484,241,DJI_0571\DJI_0571.JPG,5280,3956
stamen,4545,1159,735,537,DJI_0571\DJI_0571.JPG,5280,3956
stamen,4495,2013,785,592,DJI_0571\DJI_0571.JPG,5280,3956
stamen,4637,2780,643,592,DJI_0571\DJI_0571.JPG,5280,3956
stamen,4195,3642,571,313,DJI_0571\DJI_0571.JPG,5280,3956
stamen,3158,3759,554,197,DJI_0571\DJI_0571.JPG,5280,3956
stamen,3468,1415,623,602,DJI_0571\DJI_0571.JPG,5280,3956
stamen,187,138,758,533,DJI_0559\DJI_0559.JPG,5280,3956
stamen,280,1872,590,429,DJI_0559\DJI_0559.JPG,5280,3956
stamen,1,1781,347,561,DJI_0559\DJI_0559.JPG,5280,3956
stamen,1334,1860,664,548,DJI_0559\DJI_0559.JPG,5280,3956
stamen,1736,197,896,743,DJI_0559\DJI_0559.JPG,5280,3956
stamen,1927,888,648,643,DJI_0559\DJI_0559.JPG,5280,3956
stamen,2714,1474,593,566,DJI_0559\DJI_0559.JPG,5280,3956
stamen,2127,2201,987,648,DJI_0559\DJI_0559.JPG,5280,3956
stamen,2618,3169,871,787,DJI_0559\DJI_0559.JPG,5280,3956
stamen,3057,2329,970,850,DJI_0559\DJI_0559.JPG,5280,3956
stamen,3986,2263,800,731,DJI_0559\DJI_0559.JPG,5280,3956
stamen,3886,3431,598,525,DJI_0559\DJI_0559.JPG,5280,3956
stamen,3882,3038,529,516,DJI_0559\DJI_0559.JPG,5280,3956
stamen,4389,1819,743,546,DJI_0559\DJI_0559.JPG,5280,3956
stamen,4414,931,866,943,DJI_0559\DJI_0559.JPG,5280,3956
stamen,3152,519,791,632,DJI_0559\DJI_0559.JPG,5280,3956
stamen,2614,1,652,423,DJI_0559\DJI_0559.JPG,5280,3956
stamen,470,919,805,594,DJI_0543\DJI_0543.JPG,5280,3956
stamen,1239,313,722,670,DJI_0543\DJI_0543.JPG,5280,3956
stamen,289,1,984,873,DJI_0543\DJI_0543.JPG,5280,3956
stamen,575,2090,607,482,DJI_0543\DJI_0543.JPG,5280,3956
stamen,1650,2917,570,537,DJI_0543\DJI_0543.JPG,5280,3956
stamen,434,3649,766,307,DJI_0543\DJI_0543.JPG,5280,3956
stamen,1243,3676,475,280,DJI_0543\DJI_0543.JPG,5280,3956
stamen,2145,2185,1005,1078,DJI_0543\DJI_0543.JPG,5280,3956
stamen,3711,1894,598,562,DJI_0543\DJI_0543.JPG,5280,3956
stamen,4118,2399,498,414,DJI_0543\DJI_0543.JPG,5280,3956
stamen,4811,1915,469,673,DJI_0543\DJI_0543.JPG,5280,3956
stamen,3845,817,1014,598,DJI_0543\DJI_0543.JPG,5280,3956
stamen,3164,694,797,810,DJI_0543\DJI_0543.JPG,5280,3956
stamen,4239,1,779,353,DJI_0543\DJI_0543.JPG,5280,3956
stamen,4918,1,362,650,DJI_0543\DJI_0543.JPG,5280,3956
stamen,4816,765,464,464,DJI_0543\DJI_0543.JPG,5280,3956
stamen,1739,1,509,166,DJI_0543\DJI_0543.JPG,5280,3956
stamen,3329,3421,447,513,DJI_0543\DJI_0543.JPG,5280,3956
stamen,707,231,645,486,DJI_0558\DJI_0558.JPG,5280,3956
stamen,150,1033,1245,659,DJI_0558\DJI_0558.JPG,5280,3956
stamen,189,3219,1009,737,DJI_0558\DJI_0558.JPG,5280,3956
stamen,1270,1638,553,388,DJI_0558\DJI_0558.JPG,5280,3956
stamen,1823,2924,691,714,DJI_0558\DJI_0558.JPG,5280,3956
stamen,2716,2483,486,430,DJI_0558\DJI_0558.JPG,5280,3956
stamen,2586,3367,523,441,DJI_0558\DJI_0558.JPG,5280,3956
stamen,1243,494,657,607,DJI_0558\DJI_0558.JPG,5280,3956
stamen,1793,317,648,673,DJI_0558\DJI_0558.JPG,5280,3956
stamen,2425,994,689,623,DJI_0558\DJI_0558.JPG,5280,3956
stamen,3241,1,582,446,DJI_0558\DJI_0558.JPG,5280,3956
stamen,3148,733,677,950,DJI_0558\DJI_0558.JPG,5280,3956
stamen,3707,485,800,869,DJI_0558\DJI_0558.JPG,5280,3956
stamen,3184,1701,655,448,DJI_0558\DJI_0558.JPG,5280,3956
stamen,3273,2358,700,686,DJI_0558\DJI_0558.JPG,5280,3956
stamen,3059,3217,677,587,DJI_0558\DJI_0558.JPG,5280,3956
stamen,3714,3349,729,523,DJI_0558\DJI_0558.JPG,5280,3956
stamen,4351,2709,797,686,DJI_0558\DJI_0558.JPG,5280,3956
stamen,3729,0,498,432,DJI_0558\DJI_0558.JPG,5280,3956
stamen,25,338,1162,954,DJI_0552\DJI_0552.JPG,5280,3956
stamen,380,1983,670,714,DJI_0552\DJI_0552.JPG,5280,3956
stamen,248,3447,822,509,DJI_0552\DJI_0552.JPG,5280,3956
stamen,986,2576,803,775,DJI_0552\DJI_0552.JPG,5280,3956
stamen,1941,1390,384,302,DJI_0552\DJI_0552.JPG,5280,3956
stamen,1345,3385,1010,571,DJI_0552\DJI_0552.JPG,5280,3956
stamen,2277,3519,464,357,DJI_0552\DJI_0552.JPG,5280,3956
stamen,2395,929,760,543,DJI_0552\DJI_0552.JPG,5280,3956
stamen,2911,1613,450,450,DJI_0552\DJI_0552.JPG,5280,3956
stamen,3130,2649,452,480,DJI_0552\DJI_0552.JPG,5280,3956
stamen,3559,2835,880,637,DJI_0552\DJI_0552.JPG,5280,3956
stamen,3623,3419,570,537,DJI_0552\DJI_0552.JPG,5280,3956
stamen,3993,2104,655,688,DJI_0552\DJI_0552.JPG,5280,3956
stamen,4625,3415,655,541,DJI_0552\DJI_0552.JPG,5280,3956
stamen,254,855,596,525,DJI_0541\DJI_0541.JPG,5280,3956
stamen,800,534,925,762,DJI_0541\DJI_0541.JPG,5280,3956
stamen,2229,705,631,873,DJI_0541\DJI_0541.JPG,5280,3956
stamen,2716,167,792,721,DJI_0541\DJI_0541.JPG,5280,3956
stamen,3766,205,667,737,DJI_0541\DJI_0541.JPG,5280,3956
stamen,4250,1,525,449,DJI_0541\DJI_0541.JPG,5280,3956
stamen,4516,292,764,775,DJI_0541\DJI_0541.JPG,5280,3956
stamen,841,1700,792,680,DJI_0541\DJI_0541.JPG,5280,3956
stamen,2966,1075,838,742,DJI_0541\DJI_0541.JPG,5280,3956
stamen,3895,1350,1100,713,DJI_0541\DJI_0541.JPG,5280,3956
stamen,1854,2675,804,705,DJI_0541\DJI_0541.JPG,5280,3956
stamen,2545,1950,392,409,DJI_0541\DJI_0541.JPG,5280,3956
stamen,2858,2138,1037,537,DJI_0541\DJI_0541.JPG,5280,3956
stamen,4695,1950,585,596,DJI_0541\DJI_0541.JPG,5280,3956
stamen,745,2759,696,583,DJI_0541\DJI_0541.JPG,5280,3956
stamen,1,2830,690,895,DJI_0541\DJI_0541.JPG,5280,3956
stamen,4951,2739,328,394,DJI_0541\DJI_0541.JPG,5280,3956
stamen,1822,2086,581,500,DJI_0541\DJI_0541.JPG,5280,3956
stamen,468,456,1232,782,DJI_0557\DJI_0557.JPG,5280,3956
stamen,1256,1,629,346,DJI_0557\DJI_0557.JPG,5280,3956
stamen,1738,215,588,591,DJI_0557\DJI_0557.JPG,5280,3956
stamen,2188,124,715,729,DJI_0557\DJI_0557.JPG,5280,3956
stamen,1715,2721,679,653,DJI_0557\DJI_0557.JPG,5280,3956
stamen,1209,3550,732,406,DJI_0557\DJI_0557.JPG,5280,3956
stamen,146,2694,749,689,DJI_0557\DJI_0557.JPG,5280,3956
stamen,2313,3248,648,513,DJI_0557\DJI_0557.JPG,5280,3956
stamen,2878,3342,687,614,DJI_0557\DJI_0557.JPG,5280,3956
stamen,3478,3481,826,475,DJI_0557\DJI_0557.JPG,5280,3956
stamen,4230,3054,809,733,DJI_0557\DJI_0557.JPG,5280,3956
stamen,3237,2561,719,626,DJI_0557\DJI_0557.JPG,5280,3956
stamen,3344,1809,615,522,DJI_0557\DJI_0557.JPG,5280,3956
stamen,3446,939,644,880,DJI_0557\DJI_0557.JPG,5280,3956
stamen,4019,717,831,876,DJI_0557\DJI_0557.JPG,5280,3956
stamen,4272,1,589,690,DJI_0557\DJI_0557.JPG,5280,3956
stamen,3752,1,637,668,DJI_0557\DJI_0557.JPG,5280,3956
stamen,2717,981,677,649,DJI_0557\DJI_0557.JPG,5280,3956
stamen,1530,1291,590,479,DJI_0557\DJI_0557.JPG,5280,3956
stamen,316,1,754,374,DJI_0574\DJI_0574.JPG,5280,3956
stamen,1,1230,449,716,DJI_0574\DJI_0574.JPG,5280,3956
stamen,1,746,374,588,DJI_0574\DJI_0574.JPG,5280,3956
stamen,0,1855,941,1028,DJI_0574\DJI_0574.JPG,5280,3956
stamen,854,1959,816,600,DJI_0574\DJI_0574.JPG,5280,3956
stamen,1616,2188,763,417,DJI_0574\DJI_0574.JPG,5280,3956
stamen,1991,2278,710,802,DJI_0574\DJI_0574.JPG,5280,3956
stamen,1008,3030,608,487,DJI_0574\DJI_0574.JPG,5280,3956
stamen,1708,3409,592,547,DJI_0574\DJI_0574.JPG,5280,3956
stamen,984,956,736,588,DJI_0574\DJI_0574.JPG,5280,3956
stamen,2786,2222,634,538,DJI_0574\DJI_0574.JPG,5280,3956
stamen,3564,2304,904,715,DJI_0574\DJI_0574.JPG,5280,3956
stamen,4164,1808,752,566,DJI_0574\DJI_0574.JPG,5280,3956
stamen,4677,1524,603,677,DJI_0574\DJI_0574.JPG,5280,3956
stamen,4680,926,600,414,DJI_0574\DJI_0574.JPG,5280,3956
stamen,3464,415,691,650,DJI_0574\DJI_0574.JPG,5280,3956
stamen,4005,590,561,600,DJI_0574\DJI_0574.JPG,5280,3956
stamen,3552,1,580,468,DJI_0574\DJI_0574.JPG,5280,3956
stamen,2452,1256,455,423,DJI_0574\DJI_0574.JPG,5280,3956
stamen,4348,2991,492,422,DJI_0574\DJI_0574.JPG,5280,3956
stamen,308,1,1187,791,DJI_0599\DJI_0599.JPG,5280,3956
stamen,1,500,369,725,DJI_0599\DJI_0599.JPG,5280,3956
stamen,1079,880,475,275,DJI_0599\DJI_0599.JPG,5280,3956
stamen,1581,397,479,569,DJI_0599\DJI_0599.JPG,5280,3956
stamen,1,1746,349,579,DJI_0599\DJI_0599.JPG,5280,3956
stamen,508,2367,454,254,DJI_0599\DJI_0599.JPG,5280,3956
stamen,1001,1729,589,454,DJI_0599\DJI_0599.JPG,5280,3956
stamen,1139,1336,486,421,DJI_0599\DJI_0599.JPG,5280,3956
stamen,2033,1363,496,571,DJI_0599\DJI_0599.JPG,5280,3956
stamen,2437,1546,550,509,DJI_0599\DJI_0599.JPG,5280,3956
stamen,2895,1734,838,787,DJI_0599\DJI_0599.JPG,5280,3956
stamen,3137,1346,496,475,DJI_0599\DJI_0599.JPG,5280,3956
stamen,2620,484,542,641,DJI_0599\DJI_0599.JPG,5280,3956
stamen,3070,230,596,545,DJI_0599\DJI_0599.JPG,5280,3956
stamen,4654,1030,626,808,DJI_0599\DJI_0599.JPG,5280,3956
stamen,3672,978,311,252,DJI_0599\DJI_0599.JPG,5280,3956
stamen,3908,2448,517,597,DJI_0599\DJI_0599.JPG,5280,3956
stamen,4772,2700,488,336,DJI_0599\DJI_0599.JPG,5280,3956
stamen,2695,3107,419,729,DJI_0599\DJI_0599.JPG,5280,3956
stamen,2108,3524,717,408,DJI_0599\DJI_0599.JPG,5280,3956
stamen,541,3025,1337,928,DJI_0599\DJI_0599.JPG,5280,3956
stamen,2033,2361,375,442,DJI_0599\DJI_0599.JPG,5280,3956
stamen,3725,573,217,205,DJI_0599\DJI_0599.JPG,5280,3956
stamen,3284,3072,861,735,DJI_0599\DJI_0599.JPG,5280,3956
stamen,2567,1272,302,223,DJI_0602\DJI_0602.JPG,5280,3956
stamen,1490,2535,579,457,DJI_0602\DJI_0602.JPG,5280,3956
stamen,2079,2617,1121,653,DJI_0602\DJI_0602.JPG,5280,3956
stamen,1827,1498,587,662,DJI_0602\DJI_0602.JPG,5280,3956
stamen,3870,1748,589,567,DJI_0602\DJI_0602.JPG,5280,3956
stamen,4361,1769,398,420,DJI_0602\DJI_0602.JPG,5280,3956
stamen,5044,1776,136,135,DJI_0602\DJI_0602.JPG,5280,3956
stamen,4282,1457,513,243,DJI_0602\DJI_0602.JPG,5280,3956
stamen,4605,2559,533,516,DJI_0602\DJI_0602.JPG,5280,3956
stamen,2760,3319,439,566,DJI_0602\DJI_0602.JPG,5280,3956
stamen,683,3234,689,317,DJI_0602\DJI_0602.JPG,5280,3956
stamen,0,1861,657,1196,DJI_0602\DJI_0602.JPG,5280,3956
stamen,0,1545,678,345,DJI_0602\DJI_0602.JPG,5280,3956
stamen,3041,261,338,296,DJI_0602\DJI_0602.JPG,5280,3956
stamen,4001,0,656,813,DJI_0602\DJI_0602.JPG,5280,3956
stamen,4733,30,546,658,DJI_0602\DJI_0602.JPG,5280,3956
stamen,3347,0,583,325,DJI_0602\DJI_0602.JPG,5280,3956
stamen,1647,0,1425,583,DJI_0602\DJI_0602.JPG,5280,3956
stamen,688,146,799,574,DJI_0602\DJI_0602.JPG,5280,3956
stamen,0,0,306,352,DJI_0602\DJI_0602.JPG,5280,3956
stamen,1842,729,572,318,DJI_0602\DJI_0602.JPG,5280,3956
stamen,0,559,1313,707,DJI_0602\DJI_0602.JPG,5280,3956
stamen,5066,3163,213,510,DJI_0602\DJI_0602.JPG,5280,3956
stamen,2371,2149,278,311,DJI_0602\DJI_0602.JPG,5280,3956
stamen,617,1919,491,637,DJI_0602\DJI_0602.JPG,5280,3956
stamen,481,2625,620,496,DJI_0602\DJI_0602.JPG,5280,3956
stamen,1984,3830,323,125,DJI_0602\DJI_0602.JPG,5280,3956
stamen,1,1,357,858,DJI_0573\DJI_0573.JPG,5280,3956
stamen,1,796,974,959,DJI_0573\DJI_0573.JPG,5280,3956
stamen,1095,1909,567,475,DJI_0573\DJI_0573.JPG,5280,3956
stamen,1701,2185,619,522,DJI_0573\DJI_0573.JPG,5280,3956
stamen,2333,2459,629,604,DJI_0573\DJI_0573.JPG,5280,3956
stamen,879,696,858,796,DJI_0573\DJI_0573.JPG,5280,3956
stamen,1670,925,725,546,DJI_0573\DJI_0573.JPG,5280,3956
stamen,1925,1048,804,859,DJI_0573\DJI_0573.JPG,5280,3956
stamen,979,1,787,379,DJI_0573\DJI_0573.JPG,5280,3956
stamen,2204,3671,646,285,DJI_0573\DJI_0573.JPG,5280,3956
stamen,3345,3225,815,731,DJI_0573\DJI_0573.JPG,5280,3956
stamen,4600,2955,680,662,DJI_0573\DJI_0573.JPG,5280,3956
stamen,3513,1147,814,607,DJI_0573\DJI_0573.JPG,5280,3956
stamen,2750,1171,675,421,DJI_0573\DJI_0573.JPG,5280,3956
stamen,2422,143,437,554,DJI_0573\DJI_0573.JPG,5280,3956
stamen,3608,355,592,483,DJI_0573\DJI_0573.JPG,5280,3956
stamen,4166,538,686,643,DJI_0573\DJI_0573.JPG,5280,3956
stamen,4759,374,521,636,DJI_0573\DJI_0573.JPG,5280,3956
stamen,4239,1731,531,395,DJI_0573\DJI_0573.JPG,5280,3956
stamen,4775,1542,505,393,DJI_0573\DJI_0573.JPG,5280,3956
stamen,707,2415,385,229,DJI_0573\DJI_0573.JPG,5280,3956
stamen,449,3634,551,321,DJI_0573\DJI_0573.JPG,5280,3956
stamen,3083,1292,690,508,DJI_0604\DJI_0604.JPG,5280,3956
stamen,3557,336,215,362,DJI_0604\DJI_0604.JPG,5280,3956
stamen,4622,77,186,223,DJI_0604\DJI_0604.JPG,5280,3956
stamen,4954,0,299,219,DJI_0604\DJI_0604.JPG,5280,3956
stamen,4781,511,498,469,DJI_0604\DJI_0604.JPG,5280,3956
stamen,4753,919,526,466,DJI_0604\DJI_0604.JPG,5280,3956
stamen,4257,1318,377,248,DJI_0604\DJI_0604.JPG,5280,3956
stamen,4410,1607,503,313,DJI_0604\DJI_0604.JPG,5280,3956
stamen,2104,0,825,467,DJI_0604\DJI_0604.JPG,5280,3956
stamen,1400,0,717,496,DJI_0604\DJI_0604.JPG,5280,3956
stamen,449,0,967,608,DJI_0604\DJI_0604.JPG,5280,3956
stamen,970,548,423,349,DJI_0604\DJI_0604.JPG,5280,3956
stamen,54,248,724,1121,DJI_0604\DJI_0604.JPG,5280,3956
stamen,410,1396,573,344,DJI_0604\DJI_0604.JPG,5280,3956
stamen,2379,1506,385,253,DJI_0604\DJI_0604.JPG,5280,3956
stamen,2260,1819,424,330,DJI_0604\DJI_0604.JPG,5280,3956
stamen,1740,1962,359,451,DJI_0604\DJI_0604.JPG,5280,3956
stamen,1711,2482,475,478,DJI_0604\DJI_0604.JPG,5280,3956
stamen,1183,2819,576,484,DJI_0604\DJI_0604.JPG,5280,3956
stamen,1499,3039,1174,917,DJI_0604\DJI_0604.JPG,5280,3956
stamen,0,2455,415,983,DJI_0604\DJI_0604.JPG,5280,3956
stamen,4272,1911,589,412,DJI_0604\DJI_0604.JPG,5280,3956
stamen,3536,2664,359,319,DJI_0604\DJI_0604.JPG,5280,3956
stamen,4313,2525,208,196,DJI_0604\DJI_0604.JPG,5280,3956
stamen,4986,2540,293,286,DJI_0604\DJI_0604.JPG,5280,3956
stamen,3397,3218,165,151,DJI_0604\DJI_0604.JPG,5280,3956
stamen,2475,3041,96,149,DJI_0604\DJI_0604.JPG,5280,3956
stamen,3573,3088,101,108,DJI_0604\DJI_0604.JPG,5280,3956
stamen,3359,2972,165,131,DJI_0604\DJI_0604.JPG,5280,3956
stamen,3013,2983,223,132,DJI_0604\DJI_0604.JPG,5280,3956
stamen,2526,2586,214,147,DJI_0604\DJI_0604.JPG,5280,3956
stamen,4395,2815,263,178,DJI_0604\DJI_0604.JPG,5280,3956
stamen,4351,3021,364,364,DJI_0604\DJI_0604.JPG,5280,3956
stamen,3126,1833,138,105,DJI_0604\DJI_0604.JPG,5280,3956
stamen,4227,3781,189,174,DJI_0604\DJI_0604.JPG,5280,3956
stamen,4620,3779,113,176,DJI_0604\DJI_0604.JPG,5280,3956
stamen,5183,3099,96,201,DJI_0604\DJI_0604.JPG,5280,3956
stamen,4310,477,243,308,DJI_0604\DJI_0604.JPG,5280,3956
stamen,3788,1259,172,125,DJI_0604\DJI_0604.JPG,5280,3956
stamen,3614,983,136,218,DJI_0604\DJI_0604.JPG,5280,3956
stamen,3710,3749,124,184,DJI_0604\DJI_0604.JPG,5280,3956
stamen,0,1982,121,186,DJI_0604\DJI_0604.JPG,5280,3956
stamen,3214,0,231,255,DJI_0604\DJI_0604.JPG,5280,3956
stamen,3793,0,218,214,DJI_0604\DJI_0604.JPG,5280,3956
stamen,595,542,742,1130,DJI_0537\DJI_0537.JPG,5280,3956
stamen,1270,563,957,1072,DJI_0537\DJI_0537.JPG,5280,3956
stamen,2186,633,637,568,DJI_0537\DJI_0537.JPG,5280,3956
stamen,1970,1179,714,752,DJI_0537\DJI_0537.JPG,5280,3956
stamen,2607,972,800,845,DJI_0537\DJI_0537.JPG,5280,3956
stamen,3209,294,423,366,DJI_0537\DJI_0537.JPG,5280,3956
stamen,590,2554,994,815,DJI_0537\DJI_0537.JPG,5280,3956
stamen,2130,1779,1088,925,DJI_0537\DJI_0537.JPG,5280,3956
stamen,1895,2526,1082,780,DJI_0537\DJI_0537.JPG,5280,3956
stamen,3066,2166,600,764,DJI_0537\DJI_0537.JPG,5280,3956
stamen,4268,1540,925,968,DJI_0537\DJI_0537.JPG,5280,3956
stamen,4255,142,779,727,DJI_0537\DJI_0537.JPG,5280,3956
stamen,4713,895,562,441,DJI_0537\DJI_0537.JPG,5280,3956
stamen,4977,88,303,870,DJI_0537\DJI_0537.JPG,5280,3956
stamen,4334,3406,871,550,DJI_0537\DJI_0537.JPG,5280,3956
stamen,1631,3454,967,501,DJI_0537\DJI_0537.JPG,5280,3956
stamen,1,2163,377,462,DJI_0537\DJI_0537.JPG,5280,3956
stamen,321,3672,745,284,DJI_0537\DJI_0537.JPG,5280,3956
stamen,4814,2765,466,745,DJI_0537\DJI_0537.JPG,5280,3956
stamen,1784,0,300,278,DJI_0537\DJI_0537.JPG,5280,3956
stamen,548,0,578,407,DJI_0537\DJI_0537.JPG,5280,3956
stamen,925,2113,835,712,DJI_0537\DJI_0537.JPG,5280,3956
stamen,619,2378,365,188,DJI_0537\DJI_0537.JPG,5280,3956
stamen,4178,1083,482,371,DJI_0537\DJI_0537.JPG,5280,3956
stamen,1,3054,959,843,DJI_0547\DJI_0547.JPG,5280,3956
stamen,1486,2483,621,718,DJI_0547\DJI_0547.JPG,5280,3956
stamen,1019,3172,756,784,DJI_0547\DJI_0547.JPG,5280,3956
stamen,1752,3231,641,650,DJI_0547\DJI_0547.JPG,5280,3956
stamen,2280,3165,759,791,DJI_0547\DJI_0547.JPG,5280,3956
stamen,2260,1830,681,587,DJI_0547\DJI_0547.JPG,5280,3956
stamen,2456,1422,600,491,DJI_0547\DJI_0547.JPG,5280,3956
stamen,2623,863,807,643,DJI_0547\DJI_0547.JPG,5280,3956
stamen,1748,506,471,654,DJI_0547\DJI_0547.JPG,5280,3956
stamen,3450,2090,693,716,DJI_0547\DJI_0547.JPG,5280,3956
stamen,3757,3054,775,581,DJI_0547\DJI_0547.JPG,5280,3956
stamen,4893,1633,221,282,DJI_0547\DJI_0547.JPG,5280,3956
stamen,4239,3697,786,259,DJI_0547\DJI_0547.JPG,5280,3956
stamen,3832,910,534,548,DJI_0547\DJI_0547.JPG,5280,3956
stamen,4159,774,518,486,DJI_0547\DJI_0547.JPG,5280,3956
stamen,4661,1063,432,363,DJI_0547\DJI_0547.JPG,5280,3956
stamen,5027,829,253,525,DJI_0547\DJI_0547.JPG,5280,3956
stamen,4300,230,484,301,DJI_0547\DJI_0547.JPG,5280,3956
stamen,3132,1744,463,269,DJI_0547\DJI_0547.JPG,5280,3956
stamen,336,1405,602,449,DJI_0547\DJI_0547.JPG,5280,3956
stamen,0,502,325,623,DJI_0547\DJI_0547.JPG,5280,3956
stamen,1394,1,531,282,DJI_0547\DJI_0547.JPG,5280,3956
stamen,0,1444,189,364,DJI_0547\DJI_0547.JPG,5280,3956
stamen,322,0,721,613,DJI_0547\DJI_0547.JPG,5280,3956
stamen,591,380,1209,1066,DJI_0598\DJI_0598.JPG,5280,3956
stamen,87,1121,796,579,DJI_0598\DJI_0598.JPG,5280,3956
stamen,213,2059,850,536,DJI_0598\DJI_0598.JPG,5280,3956
stamen,104,2755,1000,816,DJI_0598\DJI_0598.JPG,5280,3956
stamen,1109,1713,528,324,DJI_0598\DJI_0598.JPG,5280,3956
stamen,2001,951,579,285,DJI_0598\DJI_0598.JPG,5280,3956
stamen,2550,559,545,637,DJI_0598\DJI_0598.JPG,5280,3956
stamen,1990,83,170,262,DJI_0598\DJI_0598.JPG,5280,3956
stamen,2416,1409,896,996,DJI_0598\DJI_0598.JPG,5280,3956
stamen,2908,2125,750,542,DJI_0598\DJI_0598.JPG,5280,3956
stamen,3291,1192,563,433,DJI_0598\DJI_0598.JPG,5280,3956
stamen,3142,663,748,479,DJI_0598\DJI_0598.JPG,5280,3956
stamen,3770,1,459,524,DJI_0598\DJI_0598.JPG,5280,3956
stamen,4475,88,566,354,DJI_0598\DJI_0598.JPG,5280,3956
stamen,4645,1500,635,775,DJI_0598\DJI_0598.JPG,5280,3956
stamen,3966,1842,767,496,DJI_0598\DJI_0598.JPG,5280,3956
stamen,4458,2209,446,541,DJI_0598\DJI_0598.JPG,5280,3956
stamen,3537,2500,383,350,DJI_0598\DJI_0598.JPG,5280,3956
stamen,2008,2259,537,487,DJI_0598\DJI_0598.JPG,5280,3956
stamen,1775,2709,995,833,DJI_0598\DJI_0598.JPG,5280,3956
stamen,2104,3642,480,314,DJI_0598\DJI_0598.JPG,5280,3956
stamen,1462,3688,579,268,DJI_0598\DJI_0598.JPG,5280,3956
stamen,1,80,474,566,DJI_0576\DJI_0576.JPG,5280,3956
stamen,837,1,1042,558,DJI_0576\DJI_0576.JPG,5280,3956
stamen,720,1617,571,329,DJI_0576\DJI_0576.JPG,5280,3956
stamen,1004,2421,958,729,DJI_0576\DJI_0576.JPG,5280,3956
stamen,2187,2259,517,371,DJI_0576\DJI_0576.JPG,5280,3956
stamen,1666,1034,629,537,DJI_0576\DJI_0576.JPG,5280,3956
